node	mutation_occurred	variant_name	successors
281	False	a_h_0_37_102	[590]
99	False	a_h_0_37_103	[]
717	False	a_h_0_38_69	[]
774	False	a_i_2_41	[]
284	False	a_k_z_4_44	[]
305	False	a_k_z_4_44	[67]
594	True	a_k_z_4_44_142	[75, 501]
30	False	a_k_z_4_44	[]
285	False	a_k_z_4_44	[784]
852	True	a_k_z_4_143	[249, 949, 279]
237	False	a_k_z_4	[156]
264	False	a_k_z_4	[]
16	True	a_k_z_4_144	[]
943	False	a_k_z_4	[448]
965	False	a_k_z_4	[732]
340	False	a_k_z_4	[]
10	False	a_k_z_4	[]
111	False	a_k_z_4	[371]
337	True	a_k_z_4_145	[]
736	False	a_k_z_4	[]
426	True	a_k_z_109_146	[771]
885	False	a_k_z_109	[]
161	True	a_k_z_147	[]
267	False	a_k_z	[]
691	False	a_k_z	[]
71	False	a_k_z_112	[534]
187	False	a_k_z_112	[157, 799]
323	True	a_k_z_112_148	[]
911	False	a_k_z_113	[]
